Date,Temperature,Season,Consumption 
08-05-2022,27.15967874,Summer,93.53393227
08-05-2022,27.15967874,Summer,93.53393227
08-05-2022,27.15967874,Summer,93.53393227
08-05-2022,27.15967874,Summer,93.53393227
08-05-2022,27.15967874,Summer,93.53393227
08-05-2022,27.15967874,Summer,93.53393227
08-05-2022,27.15967874,Summer,93.53393227
08-05-2022,27.15967874,Summer,93.53393227
08-05-2022,27.15967874,Summer,93.53393227
08-05-2022,27.15967874,Summer,93.53393227
08-05-2022,27.15967874,Summer,93.53393227
08-05-2022,27.15967874,Summer,93.53393227
08-05-2022,27.15967874,Summer,93.53393227
08-05-2022,27.15967874,Summer,93.53393227
08-05-2022,27.15967874,Summer,93.53393227
09-05-2022,28.70283973,Summer,82.61571325
09-05-2022,28.70283973,Summer,82.61571325
09-05-2022,28.70283973,Summer,82.61571325
09-05-2022,28.70283973,Summer,82.61571325
09-05-2022,28.70283973,Summer,82.61571325
09-05-2022,28.70283973,Summer,82.61571325
09-05-2022,28.70283973,Summer,82.61571325
09-05-2022,28.70283973,Summer,82.61571325
09-05-2022,28.70283973,Summer,82.61571325
09-05-2022,28.70283973,Summer,82.61571325
09-05-2022,28.70283973,Summer,82.61571325
09-05-2022,28.70283973,Summer,82.61571325
09-05-2022,28.70283973,Summer,82.61571325
09-05-2022,28.70283973,Summer,82.61571325
09-05-2022,28.70283973,Summer,82.61571325
09-05-2022,28.70283973,Summer,82.61571325
09-05-2022,28.70283973,Summer,82.61571325
09-05-2022,28.70283973,Summer,82.61571325
09-05-2022,28.70283973,Summer,82.61571325
09-05-2022,28.70283973,Summer,82.61571325
09-05-2022,28.70283973,Summer,82.61571325
09-05-2022,28.70283973,Summer,82.61571325
09-05-2022,28.70283973,Summer,82.61571325
09-05-2022,28.70283973,Summer,82.61571325
10-05-2022,31.81853451,Summer,100.689349
10-05-2022,31.81853451,Summer,100.689349
10-05-2022,31.81853451,Summer,100.689349
10-05-2022,31.81853451,Summer,100.689349
10-05-2022,31.81853451,Summer,100.689349
10-05-2022,31.81853451,Summer,100.689349
10-05-2022,31.81853451,Summer,100.689349
10-05-2022,31.81853451,Summer,100.689349
10-05-2022,31.81853451,Summer,100.689349
10-05-2022,31.81853451,Summer,100.689349
10-05-2022,31.81853451,Summer,100.689349
10-05-2022,31.81853451,Summer,100.689349
10-05-2022,31.81853451,Summer,100.689349
10-05-2022,31.81853451,Summer,100.689349
10-05-2022,31.81853451,Summer,100.689349
10-05-2022,31.81853451,Summer,100.689349
10-05-2022,31.81853451,Summer,100.689349
10-05-2022,31.81853451,Summer,100.689349
10-05-2022,31.81853451,Summer,100.689349
10-05-2022,31.81853451,Summer,100.689349
10-05-2022,31.81853451,Summer,100.689349
10-05-2022,31.81853451,Summer,100.689349
10-05-2022,31.81853451,Summer,100.689349
10-05-2022,31.81853451,Summer,100.689349
11-05-2022,34.44783037,Summer,93.93200604
11-05-2022,34.44783037,Summer,93.93200604
11-05-2022,34.44783037,Summer,93.93200604
11-05-2022,34.44783037,Summer,93.93200604
11-05-2022,34.44783037,Summer,93.93200604
11-05-2022,34.44783037,Summer,93.93200604
11-05-2022,34.44783037,Summer,93.93200604
11-05-2022,34.44783037,Summer,93.93200604
11-05-2022,34.44783037,Summer,93.93200604
11-05-2022,34.44783037,Summer,93.93200604
11-05-2022,34.44783037,Summer,93.93200604
11-05-2022,34.44783037,Summer,93.93200604
11-05-2022,34.44783037,Summer,93.93200604
11-05-2022,34.44783037,Summer,93.93200604
11-05-2022,34.44783037,Summer,93.93200604
11-05-2022,34.44783037,Summer,93.93200604
11-05-2022,34.44783037,Summer,93.93200604
11-05-2022,34.44783037,Summer,93.93200604
11-05-2022,34.44783037,Summer,93.93200604
11-05-2022,34.44783037,Summer,93.93200604
11-05-2022,34.44783037,Summer,93.93200604
11-05-2022,34.44783037,Summer,93.93200604
11-05-2022,34.44783037,Summer,93.93200604
11-05-2022,34.44783037,Summer,93.93200604
12-05-2022,26.35263747,Summer,99.62151277
12-05-2022,26.35263747,Summer,99.62151277
12-05-2022,26.35263747,Summer,99.62151277
12-05-2022,26.35263747,Summer,99.62151277
12-05-2022,26.35263747,Summer,99.62151277
12-05-2022,26.35263747,Summer,99.62151277
12-05-2022,26.35263747,Summer,99.62151277
12-05-2022,26.35263747,Summer,99.62151277
12-05-2022,26.35263747,Summer,99.62151277
12-05-2022,26.35263747,Summer,99.62151277
12-05-2022,26.35263747,Summer,99.62151277
12-05-2022,26.35263747,Summer,99.62151277
12-05-2022,26.35263747,Summer,99.62151277
12-05-2022,26.35263747,Summer,99.62151277
12-05-2022,26.35263747,Summer,99.62151277
12-05-2022,26.35263747,Summer,99.62151277
12-05-2022,26.35263747,Summer,99.62151277
12-05-2022,26.35263747,Summer,99.62151277
12-05-2022,26.35263747,Summer,99.62151277
12-05-2022,26.35263747,Summer,99.62151277
12-05-2022,26.35263747,Summer,99.62151277
12-05-2022,26.35263747,Summer,99.62151277
12-05-2022,26.35263747,Summer,99.62151277
12-05-2022,26.35263747,Summer,99.62151277
13-05-2022,26.5790752,Summer,76.1252258
13-05-2022,26.5790752,Summer,76.1252258
13-05-2022,26.5790752,Summer,76.1252258
13-05-2022,26.5790752,Summer,76.1252258
13-05-2022,26.5790752,Summer,76.1252258
13-05-2022,26.5790752,Summer,76.1252258
13-05-2022,26.5790752,Summer,76.1252258
13-05-2022,26.5790752,Summer,76.1252258
13-05-2022,26.5790752,Summer,76.1252258
13-05-2022,26.5790752,Summer,76.1252258
13-05-2022,26.5790752,Summer,76.1252258
13-05-2022,26.5790752,Summer,76.1252258
13-05-2022,26.5790752,Summer,76.1252258
13-05-2022,26.5790752,Summer,76.1252258
13-05-2022,26.5790752,Summer,76.1252258
13-05-2022,26.5790752,Summer,76.1252258
13-05-2022,26.5790752,Summer,76.1252258
13-05-2022,26.5790752,Summer,76.1252258
13-05-2022,26.5790752,Summer,76.1252258
13-05-2022,26.5790752,Summer,76.1252258
13-05-2022,26.5790752,Summer,76.1252258
13-05-2022,26.5790752,Summer,76.1252258
13-05-2022,26.5790752,Summer,76.1252258
13-05-2022,26.5790752,Summer,76.1252258
14-05-2022,20.39383285,Summer,98.98868523
14-05-2022,20.39383285,Summer,98.98868523
14-05-2022,20.39383285,Summer,98.98868523
14-05-2022,20.39383285,Summer,98.98868523
14-05-2022,20.39383285,Summer,98.98868523
14-05-2022,20.39383285,Summer,98.98868523
14-05-2022,20.39383285,Summer,98.98868523
14-05-2022,20.39383285,Summer,98.98868523
14-05-2022,20.39383285,Summer,98.98868523
14-05-2022,20.39383285,Summer,98.98868523
14-05-2022,20.39383285,Summer,98.98868523
14-05-2022,20.39383285,Summer,98.98868523
14-05-2022,20.39383285,Summer,98.98868523
14-05-2022,20.39383285,Summer,98.98868523
14-05-2022,20.39383285,Summer,98.98868523
14-05-2022,20.39383285,Summer,98.98868523
14-05-2022,20.39383285,Summer,98.98868523
14-05-2022,20.39383285,Summer,98.98868523
14-05-2022,20.39383285,Summer,98.98868523
14-05-2022,20.39383285,Summer,98.98868523
14-05-2022,20.39383285,Summer,98.98868523
14-05-2022,20.39383285,Summer,98.98868523
14-05-2022,20.39383285,Summer,98.98868523
14-05-2022,20.39383285,Summer,98.98868523
15-05-2022,20.8174972,Summer,84.73243101
15-05-2022,20.8174972,Summer,84.73243101
15-05-2022,20.8174972,Summer,84.73243101
15-05-2022,20.8174972,Summer,84.73243101
15-05-2022,20.8174972,Summer,84.73243101
15-05-2022,20.8174972,Summer,84.73243101
15-05-2022,20.8174972,Summer,84.73243101
15-05-2022,20.8174972,Summer,84.73243101
15-05-2022,20.8174972,Summer,84.73243101
15-05-2022,20.8174972,Summer,84.73243101
15-05-2022,20.8174972,Summer,84.73243101
15-05-2022,20.8174972,Summer,84.73243101
15-05-2022,20.8174972,Summer,84.73243101
15-05-2022,20.8174972,Summer,84.73243101
15-05-2022,20.8174972,Summer,84.73243101
15-05-2022,20.8174972,Summer,84.73243101
15-05-2022,20.8174972,Summer,84.73243101
15-05-2022,20.8174972,Summer,84.73243101
15-05-2022,20.8174972,Summer,84.73243101
15-05-2022,20.8174972,Summer,84.73243101
15-05-2022,20.8174972,Summer,84.73243101
15-05-2022,20.8174972,Summer,84.73243101
15-05-2022,20.8174972,Summer,84.73243101
15-05-2022,20.8174972,Summer,84.73243101
16-05-2022,25.15643389,Summer,63.75176016
16-05-2022,25.15643389,Summer,63.75176016
16-05-2022,25.15643389,Summer,63.75176016
16-05-2022,25.15643389,Summer,63.75176016
16-05-2022,25.15643389,Summer,63.75176016
16-05-2022,25.15643389,Summer,63.75176016
16-05-2022,25.15643389,Summer,63.75176016
16-05-2022,25.15643389,Summer,63.75176016
16-05-2022,25.15643389,Summer,63.75176016
16-05-2022,25.15643389,Summer,63.75176016
16-05-2022,25.15643389,Summer,63.75176016
16-05-2022,25.15643389,Summer,63.75176016
16-05-2022,25.15643389,Summer,63.75176016
16-05-2022,25.15643389,Summer,63.75176016
16-05-2022,25.15643389,Summer,63.75176016
16-05-2022,25.15643389,Summer,63.75176016
16-05-2022,25.15643389,Summer,63.75176016
16-05-2022,25.15643389,Summer,63.75176016
16-05-2022,25.15643389,Summer,63.75176016
16-05-2022,25.15643389,Summer,63.75176016
16-05-2022,25.15643389,Summer,63.75176016
16-05-2022,25.15643389,Summer,63.75176016
16-05-2022,25.15643389,Summer,63.75176016
16-05-2022,25.15643389,Summer,63.75176016
17-05-2022,34.80489995,Summer,80.14868808
17-05-2022,34.80489995,Summer,80.14868808
17-05-2022,34.80489995,Summer,80.14868808
17-05-2022,34.80489995,Summer,80.14868808
17-05-2022,34.80489995,Summer,80.14868808
17-05-2022,34.80489995,Summer,80.14868808
17-05-2022,34.80489995,Summer,80.14868808
17-05-2022,34.80489995,Summer,80.14868808
17-05-2022,34.80489995,Summer,80.14868808
17-05-2022,34.80489995,Summer,80.14868808
17-05-2022,34.80489995,Summer,80.14868808
17-05-2022,34.80489995,Summer,80.14868808
17-05-2022,34.80489995,Summer,80.14868808
17-05-2022,34.80489995,Summer,80.14868808
17-05-2022,34.80489995,Summer,80.14868808
17-05-2022,34.80489995,Summer,80.14868808
17-05-2022,34.80489995,Summer,80.14868808
17-05-2022,34.80489995,Summer,80.14868808
17-05-2022,34.80489995,Summer,80.14868808
17-05-2022,34.80489995,Summer,80.14868808
17-05-2022,34.80489995,Summer,80.14868808
17-05-2022,34.80489995,Summer,80.14868808
17-05-2022,34.80489995,Summer,80.14868808
17-05-2022,34.80489995,Summer,80.14868808
18-05-2022,32.56627661,Summer,124.9848704
18-05-2022,32.56627661,Summer,124.9848704
18-05-2022,32.56627661,Summer,124.9848704
18-05-2022,32.56627661,Summer,124.9848704
18-05-2022,32.56627661,Summer,124.9848704
18-05-2022,32.56627661,Summer,124.9848704
18-05-2022,32.56627661,Summer,124.9848704
18-05-2022,32.56627661,Summer,124.9848704
18-05-2022,32.56627661,Summer,124.9848704
18-05-2022,32.56627661,Summer,124.9848704
18-05-2022,32.56627661,Summer,124.9848704
18-05-2022,32.56627661,Summer,124.9848704
18-05-2022,32.56627661,Summer,124.9848704
18-05-2022,32.56627661,Summer,124.9848704
18-05-2022,32.56627661,Summer,124.9848704
18-05-2022,32.56627661,Summer,124.9848704
18-05-2022,32.56627661,Summer,124.9848704
18-05-2022,32.56627661,Summer,124.9848704
18-05-2022,32.56627661,Summer,124.9848704
18-05-2022,32.56627661,Summer,124.9848704
18-05-2022,32.56627661,Summer,124.9848704
18-05-2022,32.56627661,Summer,124.9848704
18-05-2022,32.56627661,Summer,124.9848704
18-05-2022,32.56627661,Summer,124.9848704
19-05-2022,35.39578041,Summer,91.81683974
19-05-2022,35.39578041,Summer,91.81683974
19-05-2022,35.39578041,Summer,91.81683974
19-05-2022,35.39578041,Summer,91.81683974
19-05-2022,35.39578041,Summer,91.81683974
19-05-2022,35.39578041,Summer,91.81683974
19-05-2022,35.39578041,Summer,91.81683974
19-05-2022,35.39578041,Summer,91.81683974
19-05-2022,35.39578041,Summer,91.81683974
19-05-2022,35.39578041,Summer,91.81683974
19-05-2022,35.39578041,Summer,91.81683974
19-05-2022,35.39578041,Summer,91.81683974
19-05-2022,35.39578041,Summer,91.81683974
19-05-2022,35.39578041,Summer,91.81683974
19-05-2022,35.39578041,Summer,91.81683974
19-05-2022,35.39578041,Summer,91.81683974
19-05-2022,35.39578041,Summer,91.81683974
19-05-2022,35.39578041,Summer,91.81683974
19-05-2022,35.39578041,Summer,91.81683974
19-05-2022,35.39578041,Summer,91.81683974
19-05-2022,35.39578041,Summer,91.81683974
19-05-2022,35.39578041,Summer,91.81683974
19-05-2022,35.39578041,Summer,91.81683974
19-05-2022,35.39578041,Summer,91.81683974
20-05-2022,35.37838872,Summer,96.38491487
20-05-2022,35.37838872,Summer,96.38491487
20-05-2022,35.37838872,Summer,96.38491487
20-05-2022,35.37838872,Summer,96.38491487
20-05-2022,35.37838872,Summer,96.38491487
20-05-2022,35.37838872,Summer,96.38491487
20-05-2022,35.37838872,Summer,96.38491487
20-05-2022,35.37838872,Summer,96.38491487
20-05-2022,35.37838872,Summer,96.38491487
20-05-2022,35.37838872,Summer,96.38491487
20-05-2022,35.37838872,Summer,96.38491487
20-05-2022,35.37838872,Summer,96.38491487
20-05-2022,35.37838872,Summer,96.38491487
20-05-2022,35.37838872,Summer,96.38491487
20-05-2022,35.37838872,Summer,96.38491487
20-05-2022,35.37838872,Summer,96.38491487
20-05-2022,35.37838872,Summer,96.38491487
20-05-2022,35.37838872,Summer,96.38491487
20-05-2022,35.37838872,Summer,96.38491487
20-05-2022,35.37838872,Summer,96.38491487
20-05-2022,35.37838872,Summer,96.38491487
20-05-2022,35.37838872,Summer,96.38491487
20-05-2022,35.37838872,Summer,96.38491487
20-05-2022,35.37838872,Summer,96.38491487
21-05-2022,37.13134935,Summer,94.68339942
21-05-2022,37.13134935,Summer,94.68339942
21-05-2022,37.13134935,Summer,94.68339942
21-05-2022,37.13134935,Summer,94.68339942
21-05-2022,37.13134935,Summer,94.68339942
21-05-2022,37.13134935,Summer,94.68339942
21-05-2022,37.13134935,Summer,94.68339942
21-05-2022,37.13134935,Summer,94.68339942
21-05-2022,37.13134935,Summer,94.68339942
21-05-2022,37.13134935,Summer,94.68339942
21-05-2022,37.13134935,Summer,94.68339942
21-05-2022,37.13134935,Summer,94.68339942
21-05-2022,37.13134935,Summer,94.68339942
21-05-2022,37.13134935,Summer,94.68339942
21-05-2022,37.13134935,Summer,94.68339942
21-05-2022,37.13134935,Summer,94.68339942
21-05-2022,37.13134935,Summer,94.68339942
21-05-2022,37.13134935,Summer,94.68339942
21-05-2022,37.13134935,Summer,94.68339942
21-05-2022,37.13134935,Summer,94.68339942
21-05-2022,37.13134935,Summer,94.68339942
21-05-2022,37.13134935,Summer,94.68339942
21-05-2022,37.13134935,Summer,94.68339942
21-05-2022,37.13134935,Summer,94.68339942
22-05-2022,34.40638532,Summer,125.2178593
22-05-2022,34.40638532,Summer,125.2178593
22-05-2022,34.40638532,Summer,125.2178593
22-05-2022,34.40638532,Summer,125.2178593
22-05-2022,34.40638532,Summer,125.2178593
22-05-2022,34.40638532,Summer,125.2178593
22-05-2022,34.40638532,Summer,125.2178593
22-05-2022,34.40638532,Summer,125.2178593
22-05-2022,34.40638532,Summer,125.2178593
22-05-2022,34.40638532,Summer,125.2178593
22-05-2022,34.40638532,Summer,125.2178593
22-05-2022,34.40638532,Summer,125.2178593
22-05-2022,34.40638532,Summer,125.2178593
22-05-2022,34.40638532,Summer,125.2178593
22-05-2022,34.40638532,Summer,125.2178593
22-05-2022,34.40638532,Summer,125.2178593
22-05-2022,34.40638532,Summer,125.2178593
22-05-2022,34.40638532,Summer,125.2178593
22-05-2022,34.40638532,Summer,125.2178593
22-05-2022,34.40638532,Summer,125.2178593
22-05-2022,34.40638532,Summer,125.2178593
22-05-2022,34.40638532,Summer,125.2178593
22-05-2022,34.40638532,Summer,125.2178593
22-05-2022,34.40638532,Summer,125.2178593
23-05-2022,39.58021838,Summer,121.7610797
23-05-2022,39.58021838,Summer,121.7610797
23-05-2022,39.58021838,Summer,121.7610797
23-05-2022,39.58021838,Summer,121.7610797
23-05-2022,39.58021838,Summer,121.7610797
23-05-2022,39.58021838,Summer,121.7610797
23-05-2022,39.58021838,Summer,121.7610797
23-05-2022,39.58021838,Summer,121.7610797
23-05-2022,39.58021838,Summer,121.7610797
23-05-2022,39.58021838,Summer,121.7610797
23-05-2022,39.58021838,Summer,121.7610797
23-05-2022,39.58021838,Summer,121.7610797
23-05-2022,39.58021838,Summer,121.7610797
23-05-2022,39.58021838,Summer,121.7610797
23-05-2022,39.58021838,Summer,121.7610797
23-05-2022,39.58021838,Summer,121.7610797
23-05-2022,39.58021838,Summer,121.7610797
23-05-2022,39.58021838,Summer,121.7610797
23-05-2022,39.58021838,Summer,121.7610797
23-05-2022,39.58021838,Summer,121.7610797
23-05-2022,39.58021838,Summer,121.7610797
23-05-2022,39.58021838,Summer,121.7610797
23-05-2022,39.58021838,Summer,121.7610797
23-05-2022,39.58021838,Summer,121.7610797
24-05-2022,37.97650439,Summer,111.1723249
24-05-2022,37.97650439,Summer,111.1723249
24-05-2022,37.97650439,Summer,111.1723249
24-05-2022,37.97650439,Summer,111.1723249
24-05-2022,37.97650439,Summer,111.1723249
24-05-2022,37.97650439,Summer,111.1723249
24-05-2022,37.97650439,Summer,111.1723249
24-05-2022,37.97650439,Summer,111.1723249
24-05-2022,37.97650439,Summer,111.1723249
24-05-2022,37.97650439,Summer,111.1723249
24-05-2022,37.97650439,Summer,111.1723249
24-05-2022,37.97650439,Summer,111.1723249
24-05-2022,37.97650439,Summer,111.1723249
24-05-2022,37.97650439,Summer,111.1723249
24-05-2022,37.97650439,Summer,111.1723249
24-05-2022,37.97650439,Summer,111.1723249
24-05-2022,37.97650439,Summer,111.1723249
24-05-2022,37.97650439,Summer,111.1723249
24-05-2022,37.97650439,Summer,111.1723249
24-05-2022,37.97650439,Summer,111.1723249
24-05-2022,37.97650439,Summer,111.1723249
24-05-2022,37.97650439,Summer,111.1723249
24-05-2022,37.97650439,Summer,111.1723249
24-05-2022,37.97650439,Summer,111.1723249
25-05-2022,31.73434332,Summer,101.3512274
25-05-2022,31.73434332,Summer,101.3512274
25-05-2022,31.73434332,Summer,101.3512274
25-05-2022,31.73434332,Summer,101.3512274
25-05-2022,31.73434332,Summer,101.3512274
25-05-2022,31.73434332,Summer,101.3512274
25-05-2022,31.73434332,Summer,101.3512274
25-05-2022,31.73434332,Summer,101.3512274
25-05-2022,31.73434332,Summer,101.3512274
25-05-2022,31.73434332,Summer,101.3512274
25-05-2022,31.73434332,Summer,101.3512274
25-05-2022,31.73434332,Summer,101.3512274
25-05-2022,31.73434332,Summer,101.3512274
25-05-2022,31.73434332,Summer,101.3512274
25-05-2022,31.73434332,Summer,101.3512274
25-05-2022,31.73434332,Summer,101.3512274
25-05-2022,31.73434332,Summer,101.3512274
25-05-2022,31.73434332,Summer,101.3512274
25-05-2022,31.73434332,Summer,101.3512274
25-05-2022,31.73434332,Summer,101.3512274
25-05-2022,31.73434332,Summer,101.3512274
25-05-2022,31.73434332,Summer,101.3512274
25-05-2022,31.73434332,Summer,101.3512274
25-05-2022,31.73434332,Summer,101.3512274
26-05-2022,31.76315341,Summer,89.41994918
26-05-2022,31.76315341,Summer,89.41994918
26-05-2022,31.76315341,Summer,89.41994918
26-05-2022,31.76315341,Summer,89.41994918
26-05-2022,31.76315341,Summer,89.41994918
26-05-2022,31.76315341,Summer,89.41994918
26-05-2022,31.76315341,Summer,89.41994918
26-05-2022,31.76315341,Summer,89.41994918
26-05-2022,31.76315341,Summer,89.41994918
26-05-2022,31.76315341,Summer,89.41994918
26-05-2022,31.76315341,Summer,89.41994918
26-05-2022,31.76315341,Summer,89.41994918
26-05-2022,31.76315341,Summer,89.41994918
26-05-2022,31.76315341,Summer,89.41994918
26-05-2022,31.76315341,Summer,89.41994918
26-05-2022,31.76315341,Summer,89.41994918
26-05-2022,31.76315341,Summer,89.41994918
26-05-2022,31.76315341,Summer,89.41994918
26-05-2022,31.76315341,Summer,89.41994918
26-05-2022,31.76315341,Summer,89.41994918
26-05-2022,31.76315341,Summer,89.41994918
26-05-2022,31.76315341,Summer,89.41994918
26-05-2022,31.76315341,Summer,89.41994918
26-05-2022,31.76315341,Summer,89.41994918
27-05-2022,20.68534081,Summer,82.07943173
27-05-2022,20.68534081,Summer,82.07943173
27-05-2022,20.68534081,Summer,82.07943173
27-05-2022,20.68534081,Summer,82.07943173
27-05-2022,20.68534081,Summer,82.07943173
27-05-2022,20.68534081,Summer,82.07943173
27-05-2022,20.68534081,Summer,82.07943173
27-05-2022,20.68534081,Summer,82.07943173
27-05-2022,20.68534081,Summer,82.07943173
27-05-2022,20.68534081,Summer,82.07943173
27-05-2022,20.68534081,Summer,82.07943173
27-05-2022,20.68534081,Summer,82.07943173
27-05-2022,20.68534081,Summer,82.07943173
27-05-2022,20.68534081,Summer,82.07943173
27-05-2022,20.68534081,Summer,82.07943173
27-05-2022,20.68534081,Summer,82.07943173
27-05-2022,20.68534081,Summer,82.07943173
27-05-2022,20.68534081,Summer,82.07943173
27-05-2022,20.68534081,Summer,82.07943173
27-05-2022,20.68534081,Summer,82.07943173
27-05-2022,20.68534081,Summer,82.07943173
27-05-2022,20.68534081,Summer,82.07943173
27-05-2022,20.68534081,Summer,82.07943173
27-05-2022,20.68534081,Summer,82.07943173
28-05-2022,39.97053155,Summer,110.9210813
28-05-2022,39.97053155,Summer,110.9210813
28-05-2022,39.97053155,Summer,110.9210813
28-05-2022,39.97053155,Summer,110.9210813
28-05-2022,39.97053155,Summer,110.9210813
28-05-2022,39.97053155,Summer,110.9210813
28-05-2022,39.97053155,Summer,110.9210813
28-05-2022,39.97053155,Summer,110.9210813
28-05-2022,39.97053155,Summer,110.9210813
28-05-2022,39.97053155,Summer,110.9210813
28-05-2022,39.97053155,Summer,110.9210813
28-05-2022,39.97053155,Summer,110.9210813
28-05-2022,39.97053155,Summer,110.9210813
28-05-2022,39.97053155,Summer,110.9210813
28-05-2022,39.97053155,Summer,110.9210813
28-05-2022,39.97053155,Summer,110.9210813
28-05-2022,39.97053155,Summer,110.9210813
28-05-2022,39.97053155,Summer,110.9210813
28-05-2022,39.97053155,Summer,110.9210813
28-05-2022,39.97053155,Summer,110.9210813
28-05-2022,39.97053155,Summer,110.9210813
28-05-2022,39.97053155,Summer,110.9210813
28-05-2022,39.97053155,Summer,110.9210813
28-05-2022,39.97053155,Summer,110.9210813
29-05-2022,22.63151995,Summer,65.22444722
29-05-2022,22.63151995,Summer,65.22444722
29-05-2022,22.63151995,Summer,65.22444722
29-05-2022,22.63151995,Summer,65.22444722
29-05-2022,22.63151995,Summer,65.22444722
29-05-2022,22.63151995,Summer,65.22444722
29-05-2022,22.63151995,Summer,65.22444722
29-05-2022,22.63151995,Summer,65.22444722
29-05-2022,22.63151995,Summer,65.22444722
29-05-2022,22.63151995,Summer,65.22444722
29-05-2022,22.63151995,Summer,65.22444722
29-05-2022,22.63151995,Summer,65.22444722
29-05-2022,22.63151995,Summer,65.22444722
29-05-2022,22.63151995,Summer,65.22444722
29-05-2022,22.63151995,Summer,65.22444722
29-05-2022,22.63151995,Summer,65.22444722
29-05-2022,22.63151995,Summer,65.22444722
29-05-2022,22.63151995,Summer,65.22444722
29-05-2022,22.63151995,Summer,65.22444722
29-05-2022,22.63151995,Summer,65.22444722
29-05-2022,22.63151995,Summer,65.22444722
29-05-2022,22.63151995,Summer,65.22444722
29-05-2022,22.63151995,Summer,65.22444722
29-05-2022,22.63151995,Summer,65.22444722
30-05-2022,34.80694393,Summer,112.4441429
30-05-2022,34.80694393,Summer,112.4441429
30-05-2022,34.80694393,Summer,112.4441429
30-05-2022,34.80694393,Summer,112.4441429
30-05-2022,34.80694393,Summer,112.4441429
30-05-2022,34.80694393,Summer,112.4441429
30-05-2022,34.80694393,Summer,112.4441429
30-05-2022,34.80694393,Summer,112.4441429
30-05-2022,34.80694393,Summer,112.4441429
30-05-2022,34.80694393,Summer,112.4441429
30-05-2022,34.80694393,Summer,112.4441429
30-05-2022,34.80694393,Summer,112.4441429
30-05-2022,34.80694393,Summer,112.4441429
30-05-2022,34.80694393,Summer,112.4441429
30-05-2022,34.80694393,Summer,112.4441429
30-05-2022,34.80694393,Summer,112.4441429
30-05-2022,34.80694393,Summer,112.4441429
30-05-2022,34.80694393,Summer,112.4441429
30-05-2022,34.80694393,Summer,112.4441429
30-05-2022,34.80694393,Summer,112.4441429
30-05-2022,34.80694393,Summer,112.4441429
30-05-2022,34.80694393,Summer,112.4441429
30-05-2022,34.80694393,Summer,112.4441429
30-05-2022,34.80694393,Summer,112.4441429
31-05-2022,36.4203039,Summer,101.5326363
31-05-2022,36.4203039,Summer,101.5326363
31-05-2022,36.4203039,Summer,101.5326363
31-05-2022,36.4203039,Summer,101.5326363
31-05-2022,36.4203039,Summer,101.5326363
31-05-2022,36.4203039,Summer,101.5326363
31-05-2022,36.4203039,Summer,101.5326363
31-05-2022,36.4203039,Summer,101.5326363
31-05-2022,36.4203039,Summer,101.5326363
31-05-2022,36.4203039,Summer,101.5326363
31-05-2022,36.4203039,Summer,101.5326363
31-05-2022,36.4203039,Summer,101.5326363
31-05-2022,36.4203039,Summer,101.5326363
31-05-2022,36.4203039,Summer,101.5326363
31-05-2022,36.4203039,Summer,101.5326363
31-05-2022,36.4203039,Summer,101.5326363
31-05-2022,36.4203039,Summer,101.5326363
31-05-2022,36.4203039,Summer,101.5326363
31-05-2022,36.4203039,Summer,101.5326363
31-05-2022,36.4203039,Summer,101.5326363
31-05-2022,36.4203039,Summer,101.5326363
31-05-2022,36.4203039,Summer,101.5326363
31-05-2022,36.4203039,Summer,101.5326363
31-05-2022,36.4203039,Summer,101.5326363
01-06-2022,27.46109059,Summer,104.1755001
01-06-2022,27.46109059,Summer,104.1755001
01-06-2022,27.46109059,Summer,104.1755001
01-06-2022,27.46109059,Summer,104.1755001
01-06-2022,27.46109059,Summer,104.1755001
01-06-2022,27.46109059,Summer,104.1755001
01-06-2022,27.46109059,Summer,104.1755001
01-06-2022,27.46109059,Summer,104.1755001
01-06-2022,27.46109059,Summer,104.1755001
01-06-2022,27.46109059,Summer,104.1755001
01-06-2022,27.46109059,Summer,104.1755001
01-06-2022,27.46109059,Summer,104.1755001
01-06-2022,27.46109059,Summer,104.1755001
01-06-2022,27.46109059,Summer,104.1755001
01-06-2022,27.46109059,Summer,104.1755001
01-06-2022,27.46109059,Summer,104.1755001
01-06-2022,27.46109059,Summer,104.1755001
01-06-2022,27.46109059,Summer,104.1755001
01-06-2022,27.46109059,Summer,104.1755001
01-06-2022,27.46109059,Summer,104.1755001
01-06-2022,27.46109059,Summer,104.1755001
01-06-2022,27.46109059,Summer,104.1755001
01-06-2022,27.46109059,Summer,104.1755001
01-06-2022,27.46109059,Summer,104.1755001
02-06-2022,23.93704109,Summer,78.64383006
02-06-2022,23.93704109,Summer,78.64383006
02-06-2022,23.93704109,Summer,78.64383006
02-06-2022,23.93704109,Summer,78.64383006
02-06-2022,23.93704109,Summer,78.64383006
02-06-2022,23.93704109,Summer,78.64383006
02-06-2022,23.93704109,Summer,78.64383006
02-06-2022,23.93704109,Summer,78.64383006
02-06-2022,23.93704109,Summer,78.64383006
02-06-2022,23.93704109,Summer,78.64383006
02-06-2022,23.93704109,Summer,78.64383006
02-06-2022,23.93704109,Summer,78.64383006
02-06-2022,23.93704109,Summer,78.64383006
02-06-2022,23.93704109,Summer,78.64383006
02-06-2022,23.93704109,Summer,78.64383006
02-06-2022,23.93704109,Summer,78.64383006
02-06-2022,23.93704109,Summer,78.64383006
02-06-2022,23.93704109,Summer,78.64383006
