Datetime,Temperature
18-04-2022 15:00,42.17326558
18-04-2022 16:00,27.79663189
18-04-2022 17:00,27.08765372
18-04-2022 18:00,20.78972831
18-04-2022 19:00,37.69291
18-04-2022 20:00,20.19759793
18-04-2022 21:00,23.24377073
18-04-2022 22:00,32.87331522
18-04-2022 23:00,32.88158397
19-04-2022 00:00,31.77973939
19-04-2022 01:00,39.81980007
19-04-2022 02:00,25.42136865
19-04-2022 03:00,41.55924948
19-04-2022 04:00,27.20571677
19-04-2022 05:00,32.62079461
19-04-2022 06:00,39.04818809
19-04-2022 07:00,36.86742484
19-04-2022 08:00,25.38064354
19-04-2022 09:00,30.24549236
19-04-2022 10:00,25.86658425
19-04-2022 11:00,21.14132299
19-04-2022 12:00,34.19164058
19-04-2022 13:00,38.41063798
19-04-2022 14:00,41.30528531
19-04-2022 15:00,33.56625599
19-04-2022 16:00,21.21409652
19-04-2022 17:00,28.2193109
19-04-2022 18:00,31.39746353
19-04-2022 19:00,38.43610299
19-04-2022 20:00,34.4600967
19-04-2022 21:00,24.93470671
19-04-2022 22:00,38.33265418
19-04-2022 23:00,42.3712051
20-04-2022 00:00,26.75100454
20-04-2022 01:00,37.94700269
20-04-2022 02:00,34.66123335
20-04-2022 03:00,27.00611796
20-04-2022 04:00,28.40650898
20-04-2022 05:00,26.35234391
20-04-2022 06:00,32.99950061
20-04-2022 07:00,41.80507461
20-04-2022 08:00,22.81061615
20-04-2022 09:00,33.99254374
20-04-2022 10:00,42.38340212
20-04-2022 11:00,35.6774923
20-04-2022 12:00,27.16816626
20-04-2022 13:00,28.83702277
20-04-2022 14:00,31.25122604
20-04-2022 15:00,40.47424698
20-04-2022 16:00,25.09019831
20-04-2022 17:00,29.63746101
20-04-2022 18:00,26.0636948
20-04-2022 19:00,32.61830569
20-04-2022 20:00,20.68490805
20-04-2022 21:00,30.24960422
20-04-2022 22:00,26.31475584
20-04-2022 23:00,43.40098402
21-04-2022 00:00,22.56929492
21-04-2022 01:00,44.08425344
21-04-2022 02:00,43.51773821
21-04-2022 03:00,39.53144926
21-04-2022 04:00,26.85004817
21-04-2022 05:00,27.20734759
21-04-2022 06:00,39.36878104
21-04-2022 07:00,41.77829192
21-04-2022 08:00,28.29005886
21-04-2022 09:00,30.45950221
21-04-2022 10:00,28.6109576
21-04-2022 11:00,38.2307844
21-04-2022 12:00,39.15787263
21-04-2022 13:00,38.41786055
21-04-2022 14:00,38.40210146
21-04-2022 15:00,32.98383909
21-04-2022 16:00,21.05975328
21-04-2022 17:00,25.70104082
21-04-2022 18:00,36.67182974
21-04-2022 19:00,34.72365406
21-04-2022 20:00,38.46736028
21-04-2022 21:00,26.38869015
21-04-2022 22:00,33.39169732
21-04-2022 23:00,23.54077164
22-04-2022 00:00,32.53223422
22-04-2022 01:00,38.69156055
22-04-2022 02:00,40.55533035
22-04-2022 03:00,36.09294772
22-04-2022 04:00,34.10210057
22-04-2022 05:00,25.59223021
22-04-2022 06:00,34.33643023
22-04-2022 07:00,34.69999077
22-04-2022 08:00,33.92121505
22-04-2022 09:00,22.19979737
22-04-2022 10:00,37.62182065
22-04-2022 11:00,28.42557162
22-04-2022 12:00,31.33410916
22-04-2022 13:00,23.95881429
22-04-2022 14:00,43.67195044
22-04-2022 15:00,44.68250471
22-04-2022 16:00,23.60639347
22-04-2022 17:00,36.76761908
22-04-2022 18:00,25.65596752
22-04-2022 19:00,25.05549666
22-04-2022 20:00,25.43015048
22-04-2022 21:00,35.35284025
22-04-2022 22:00,33.74494331
22-04-2022 23:00,36.22692634
23-04-2022 00:00,41.41371778
23-04-2022 01:00,25.09623296
23-04-2022 02:00,26.25136496
23-04-2022 03:00,35.80017723
23-04-2022 04:00,28.72984927
23-04-2022 05:00,24.61134442
23-04-2022 06:00,34.46202896
23-04-2022 07:00,35.26386445
23-04-2022 08:00,21.40543635
23-04-2022 09:00,33.92696799
23-04-2022 10:00,39.32689128
23-04-2022 11:00,35.62166877
23-04-2022 12:00,21.70598255
23-04-2022 13:00,27.96665443
23-04-2022 14:00,30.52040577
23-04-2022 15:00,25.86758309
23-04-2022 16:00,20.42102223
23-04-2022 17:00,22.72180035
23-04-2022 18:00,20.2187585
23-04-2022 19:00,37.56571412
23-04-2022 20:00,29.26699737
23-04-2022 21:00,37.88417734
23-04-2022 22:00,30.33080416
23-04-2022 23:00,32.0270217
24-04-2022 00:00,32.14525653
24-04-2022 01:00,37.90858896
24-04-2022 02:00,27.95046053
24-04-2022 03:00,37.96672857
24-04-2022 04:00,26.14116603
24-04-2022 05:00,22.33698632
24-04-2022 06:00,21.5358148
24-04-2022 07:00,30.96632599
24-04-2022 08:00,33.09962497
24-04-2022 09:00,24.21756011
24-04-2022 10:00,35.11949599
24-04-2022 11:00,33.57813752
24-04-2022 12:00,37.16532045
24-04-2022 13:00,31.65975307
24-04-2022 14:00,28.10166435
24-04-2022 15:00,26.13519095
24-04-2022 16:00,39.07149099
24-04-2022 17:00,32.12415669
24-04-2022 18:00,21.3294829
24-04-2022 19:00,35.90275021
24-04-2022 20:00,22.0373199
24-04-2022 21:00,38.91064887
24-04-2022 22:00,20.03689228
24-04-2022 23:00,21.79787775
25-04-2022 00:00,36.44451004
25-04-2022 01:00,41.48300868
25-04-2022 02:00,38.65140068
25-04-2022 03:00,42.35012227
25-04-2022 04:00,39.09315077
25-04-2022 05:00,36.52232005
25-04-2022 06:00,38.86497316
25-04-2022 07:00,42.19098416
25-04-2022 08:00,31.88189885
25-04-2022 09:00,26.50752357
25-04-2022 10:00,44.93712696
25-04-2022 11:00,20.54563034
25-04-2022 12:00,41.10112362
25-04-2022 13:00,29.29571379
25-04-2022 14:00,44.16864591
25-04-2022 15:00,24.48464495
25-04-2022 16:00,40.45093049
25-04-2022 17:00,39.50109851
25-04-2022 18:00,31.44110982
25-04-2022 19:00,30.92177384
25-04-2022 20:00,42.60095124
25-04-2022 21:00,36.95118704
25-04-2022 22:00,43.18435766
25-04-2022 23:00,22.46701529
26-04-2022 00:00,38.24252333
26-04-2022 01:00,26.21803867
26-04-2022 02:00,28.85612938
26-04-2022 03:00,29.74714809
26-04-2022 04:00,38.25692654
26-04-2022 05:00,38.7769437
26-04-2022 06:00,28.53642254
26-04-2022 07:00,27.41270383
26-04-2022 08:00,24.64998096
26-04-2022 09:00,41.08343925
26-04-2022 10:00,36.97701051
26-04-2022 11:00,21.7418233
26-04-2022 12:00,27.79224262
26-04-2022 13:00,39.67321917
26-04-2022 14:00,28.10866552
26-04-2022 15:00,41.69302565
26-04-2022 16:00,25.21527149
26-04-2022 17:00,40.18757558
26-04-2022 18:00,36.35240777
26-04-2022 19:00,27.99423654
26-04-2022 20:00,23.665919
26-04-2022 21:00,37.61130531
26-04-2022 22:00,36.17343537
26-04-2022 23:00,23.03392144
27-04-2022 00:00,44.45216069
27-04-2022 01:00,38.75000524
27-04-2022 02:00,32.39035227
27-04-2022 03:00,36.42151841
27-04-2022 04:00,21.72590978
27-04-2022 05:00,20.78938602
27-04-2022 06:00,31.93088514
27-04-2022 07:00,20.09942293
27-04-2022 08:00,32.58336228
27-04-2022 09:00,24.39150328
27-04-2022 10:00,36.7434983
27-04-2022 11:00,33.2051065
27-04-2022 12:00,25.07981933
27-04-2022 13:00,22.40794965
27-04-2022 14:00,25.17041376
27-04-2022 15:00,31.8048817
27-04-2022 16:00,41.10567825
27-04-2022 17:00,36.49783339
27-04-2022 18:00,37.68799459
27-04-2022 19:00,22.61381605
27-04-2022 20:00,27.51116144
27-04-2022 21:00,37.63921583
27-04-2022 22:00,32.5679065
27-04-2022 23:00,31.84306047
28-04-2022 00:00,41.57355791
28-04-2022 01:00,38.38658967
28-04-2022 02:00,39.78285719
28-04-2022 03:00,22.66978627
28-04-2022 04:00,39.72798435
28-04-2022 05:00,23.23033766
28-04-2022 06:00,41.19010952
28-04-2022 07:00,23.67892308
28-04-2022 08:00,35.28695593
28-04-2022 09:00,25.0166979
28-04-2022 10:00,31.48371558
28-04-2022 11:00,31.47230361
28-04-2022 12:00,33.57201438
28-04-2022 13:00,32.53161377
28-04-2022 14:00,23.35698167
28-04-2022 15:00,42.93315879
28-04-2022 16:00,28.70567946
28-04-2022 17:00,28.58073948
28-04-2022 18:00,29.44725237
28-04-2022 19:00,28.72954974
28-04-2022 20:00,42.54164017
28-04-2022 21:00,39.46874262
28-04-2022 22:00,29.17488831
28-04-2022 23:00,36.67126024
29-04-2022 00:00,24.37646132
29-04-2022 01:00,23.58800872
29-04-2022 02:00,23.55272027
29-04-2022 03:00,31.9200247
29-04-2022 04:00,26.44068621
29-04-2022 05:00,33.91426377
29-04-2022 06:00,37.00755396
29-04-2022 07:00,41.40024643
29-04-2022 08:00,28.17364877
29-04-2022 09:00,35.54274737
29-04-2022 10:00,37.88144051
29-04-2022 11:00,40.50267554
29-04-2022 12:00,38.76467685
29-04-2022 13:00,44.09166468
29-04-2022 14:00,37.89869271
29-04-2022 15:00,38.9988912
29-04-2022 16:00,34.28269689
29-04-2022 17:00,36.95719993
29-04-2022 18:00,23.54245225
29-04-2022 19:00,26.2852381
29-04-2022 20:00,35.88527161
29-04-2022 21:00,37.28908946
29-04-2022 22:00,25.26441426
29-04-2022 23:00,36.28601638
30-04-2022 00:00,41.95371289
30-04-2022 01:00,42.01660558
30-04-2022 02:00,31.59692728
30-04-2022 03:00,36.4970122
30-04-2022 04:00,41.00175147
30-04-2022 05:00,28.16812703
30-04-2022 06:00,32.21420403
30-04-2022 07:00,35.04705039
30-04-2022 08:00,34.47879827
30-04-2022 09:00,38.82189814
30-04-2022 10:00,25.87504849
30-04-2022 11:00,30.48510303
30-04-2022 12:00,41.35654453
30-04-2022 13:00,44.34307404
30-04-2022 14:00,22.35016428
30-04-2022 15:00,36.56495002
30-04-2022 16:00,39.39877028
30-04-2022 17:00,36.60084263
30-04-2022 18:00,32.09588806
30-04-2022 19:00,41.75656015
30-04-2022 20:00,26.82742914
30-04-2022 21:00,34.36086326
30-04-2022 22:00,28.14765601
30-04-2022 23:00,28.16300377
01-05-2022 00:00,44.57738252
01-05-2022 01:00,21.80059322
01-05-2022 02:00,25.20138313
01-05-2022 03:00,35.17874558
01-05-2022 04:00,25.24716874
01-05-2022 05:00,20.54030854
01-05-2022 06:00,33.18335871
01-05-2022 07:00,37.59060775
01-05-2022 08:00,31.87576553
01-05-2022 09:00,25.50618343
01-05-2022 10:00,20.54474471
01-05-2022 11:00,23.02607015
01-05-2022 12:00,24.29335219
01-05-2022 13:00,28.49173884
01-05-2022 14:00,34.43942597
01-05-2022 15:00,31.41273438
01-05-2022 16:00,22.02423272
01-05-2022 17:00,24.9252795
01-05-2022 18:00,38.20783843
01-05-2022 19:00,27.93632856
01-05-2022 20:00,29.85967984
01-05-2022 21:00,32.33065489
01-05-2022 22:00,27.73820161
01-05-2022 23:00,26.57136683
02-05-2022 00:00,29.36342126
02-05-2022 01:00,20.89493188
02-05-2022 02:00,34.47436143
02-05-2022 03:00,39.48637472
02-05-2022 04:00,36.31434745
02-05-2022 05:00,20.96301606
02-05-2022 06:00,33.68709754
02-05-2022 07:00,33.49304589
02-05-2022 08:00,23.62928229
02-05-2022 09:00,20.42979787
02-05-2022 10:00,27.66885862
02-05-2022 11:00,25.97072422
02-05-2022 12:00,41.12443215
02-05-2022 13:00,43.9952299
02-05-2022 14:00,37.17051962
02-05-2022 15:00,26.28010145
02-05-2022 16:00,26.19998655
02-05-2022 17:00,27.88737342
02-05-2022 18:00,41.41806087
02-05-2022 19:00,24.43874408
02-05-2022 20:00,25.48240074
02-05-2022 21:00,35.09928892
02-05-2022 22:00,22.33207991
02-05-2022 23:00,27.27314866
03-05-2022 00:00,21.92077938
03-05-2022 01:00,33.80456538
03-05-2022 02:00,33.64961543
03-05-2022 03:00,26.38098154
03-05-2022 04:00,32.41781759
03-05-2022 05:00,37.05572767
03-05-2022 06:00,32.38650055
03-05-2022 07:00,21.20387722
03-05-2022 08:00,33.58554222
03-05-2022 09:00,32.83786462
03-05-2022 10:00,22.69733352
03-05-2022 11:00,42.90286862
03-05-2022 12:00,38.20827616
03-05-2022 13:00,21.70691095
03-05-2022 14:00,37.46866698
03-05-2022 15:00,32.78993066
03-05-2022 16:00,37.28063843
03-05-2022 17:00,40.38110896
03-05-2022 18:00,25.60961759
03-05-2022 19:00,20.67666122
03-05-2022 20:00,24.88864416
03-05-2022 21:00,23.92630413
03-05-2022 22:00,44.16379886
03-05-2022 23:00,37.37994968
04-05-2022 00:00,40.18798583
04-05-2022 01:00,24.52448479
04-05-2022 02:00,21.47107859
04-05-2022 03:00,34.09561574
04-05-2022 04:00,40.52358356
04-05-2022 05:00,30.94612618
04-05-2022 06:00,21.01519465
04-05-2022 07:00,27.04651722
04-05-2022 08:00,37.98929052
04-05-2022 09:00,29.16612964
04-05-2022 10:00,28.10297146
04-05-2022 11:00,30.57950444
04-05-2022 12:00,28.95363227
04-05-2022 13:00,42.74793347
04-05-2022 14:00,35.61536737
04-05-2022 15:00,20.38192616
04-05-2022 16:00,26.97825711
04-05-2022 17:00,21.14894753
04-05-2022 18:00,36.31265805
04-05-2022 19:00,38.86308715
04-05-2022 20:00,27.14261225
04-05-2022 21:00,38.58310799
04-05-2022 22:00,35.4089906
04-05-2022 23:00,28.15377047
05-05-2022 00:00,28.90826885
05-05-2022 01:00,39.89350442
05-05-2022 02:00,42.29175171
05-05-2022 03:00,33.03050753
05-05-2022 04:00,25.20859308
05-05-2022 05:00,42.07200047
05-05-2022 06:00,22.83433476
05-05-2022 07:00,42.39707313
05-05-2022 08:00,33.08711092
05-05-2022 09:00,34.30795641
05-05-2022 10:00,38.32917361
05-05-2022 11:00,24.50436034
05-05-2022 12:00,27.5074508
05-05-2022 13:00,42.030617
05-05-2022 14:00,35.69962988
05-05-2022 15:00,21.26399712
05-05-2022 16:00,40.30775862
05-05-2022 17:00,42.89483396
05-05-2022 18:00,23.42904124
05-05-2022 19:00,37.77992357
05-05-2022 20:00,23.86008018
05-05-2022 21:00,26.56544884
05-05-2022 22:00,32.15656087
05-05-2022 23:00,41.91618177
06-05-2022 00:00,36.54661664
06-05-2022 01:00,27.81600724
06-05-2022 02:00,22.20844986
06-05-2022 03:00,36.99111903
06-05-2022 04:00,25.30662145
06-05-2022 05:00,36.3756143
06-05-2022 06:00,42.75655633
06-05-2022 07:00,39.85741243
06-05-2022 08:00,27.76740266
06-05-2022 09:00,42.22698171
06-05-2022 10:00,40.66722619
06-05-2022 11:00,43.24130355
06-05-2022 12:00,41.4422126
06-05-2022 13:00,32.05071358
06-05-2022 14:00,33.43413462
06-05-2022 15:00,44.26176633
06-05-2022 16:00,26.84164412
06-05-2022 17:00,23.17572437
06-05-2022 18:00,25.03760668
06-05-2022 19:00,27.84462507
06-05-2022 20:00,27.78533299
06-05-2022 21:00,37.50273017
06-05-2022 22:00,34.61518995
06-05-2022 23:00,39.88191986
07-05-2022 00:00,30.58049114
07-05-2022 01:00,32.50979638
07-05-2022 02:00,43.62862967
07-05-2022 03:00,39.33651364
07-05-2022 04:00,43.41238515
07-05-2022 05:00,22.99029721
07-05-2022 06:00,22.74694832
07-05-2022 07:00,34.90243691
07-05-2022 08:00,37.54457124
07-05-2022 09:00,43.40021922
07-05-2022 10:00,40.11538975
07-05-2022 11:00,36.53646492
07-05-2022 12:00,39.60241447
07-05-2022 13:00,28.1730289
07-05-2022 14:00,44.96435158
07-05-2022 15:00,21.339735
07-05-2022 16:00,33.85951636
07-05-2022 17:00,31.02370919
07-05-2022 18:00,36.86375066
07-05-2022 19:00,32.14070916
07-05-2022 20:00,28.82824079
07-05-2022 21:00,22.10802105
07-05-2022 22:00,29.73472405
07-05-2022 23:00,41.38977612
08-05-2022 00:00,24.56612969
08-05-2022 01:00,38.92575512
08-05-2022 02:00,34.62451419
08-05-2022 03:00,41.87274713
08-05-2022 04:00,25.44437999
08-05-2022 05:00,40.53325439
08-05-2022 06:00,31.13400882
08-05-2022 07:00,40.34258822
08-05-2022 08:00,39.00283968
08-05-2022 09:00,24.17993068
08-05-2022 10:00,21.95557427
08-05-2022 11:00,40.68805746
08-05-2022 12:00,26.37578562
08-05-2022 13:00,35.22904552
08-05-2022 14:00,38.98332872
08-05-2022 15:00,40.16986125
08-05-2022 16:00,39.45578047
08-05-2022 17:00,40.55988605
08-05-2022 18:00,35.13878658
08-05-2022 19:00,26.21606062
08-05-2022 20:00,42.78993833
08-05-2022 21:00,32.1262615
08-05-2022 22:00,43.51781091
08-05-2022 23:00,43.56892013
09-05-2022 00:00,42.08942981
09-05-2022 01:00,22.50117796
09-05-2022 02:00,27.69842159
09-05-2022 03:00,40.69669014
09-05-2022 04:00,24.10795159
09-05-2022 05:00,32.30280024
09-05-2022 06:00,43.78076859
09-05-2022 07:00,27.33903007
09-05-2022 08:00,35.64892563
09-05-2022 09:00,33.26866661
09-05-2022 10:00,35.7886727
09-05-2022 11:00,39.09303427
09-05-2022 12:00,38.34203778
09-05-2022 13:00,24.26872935
09-05-2022 14:00,42.88788214
09-05-2022 15:00,37.55196893
09-05-2022 16:00,36.90605005
09-05-2022 17:00,33.35692175
09-05-2022 18:00,30.6755871
09-05-2022 19:00,40.61280858
09-05-2022 20:00,35.54297909
09-05-2022 21:00,21.46203714
09-05-2022 22:00,23.31486969
09-05-2022 23:00,25.72032909
10-05-2022 00:00,32.50742288
10-05-2022 01:00,36.2494206
10-05-2022 02:00,33.47486125
10-05-2022 03:00,37.60314095
10-05-2022 04:00,25.78691042
10-05-2022 05:00,22.81159469
10-05-2022 06:00,31.40543457
10-05-2022 07:00,35.914575
10-05-2022 08:00,39.75898982
10-05-2022 09:00,42.74239768
10-05-2022 10:00,35.44578842
10-05-2022 11:00,36.25303866
10-05-2022 12:00,42.19574645
10-05-2022 13:00,24.16660818
10-05-2022 14:00,35.88715013
10-05-2022 15:00,22.22168484
10-05-2022 16:00,31.96481474
10-05-2022 17:00,44.57332873
10-05-2022 18:00,43.42451374
10-05-2022 19:00,23.0587103
10-05-2022 20:00,36.73452351
10-05-2022 21:00,30.3425922
10-05-2022 22:00,23.90029698
10-05-2022 23:00,22.36826192
11-05-2022 00:00,37.79289592
11-05-2022 01:00,24.14211287
11-05-2022 02:00,27.89714042
11-05-2022 03:00,23.34076236
11-05-2022 04:00,32.84968389
11-05-2022 05:00,43.15130558
11-05-2022 06:00,36.35394209
11-05-2022 07:00,37.08833688
11-05-2022 08:00,21.00317256
11-05-2022 09:00,31.78640204
11-05-2022 10:00,26.68241043
11-05-2022 11:00,31.29182924
11-05-2022 12:00,42.85049524
11-05-2022 13:00,25.68491395
11-05-2022 14:00,33.9886778
11-05-2022 15:00,36.55881847
11-05-2022 16:00,30.42682705
11-05-2022 17:00,29.01491059
11-05-2022 18:00,31.56830492
11-05-2022 19:00,31.92270759
11-05-2022 20:00,31.91355241
11-05-2022 21:00,23.34446122
11-05-2022 22:00,36.73693121
11-05-2022 23:00,40.71020732
12-05-2022 00:00,33.61669113
12-05-2022 01:00,40.37011141
12-05-2022 02:00,30.94726875
12-05-2022 03:00,32.45035416
12-05-2022 04:00,44.52345149
12-05-2022 05:00,30.46897597
12-05-2022 06:00,34.03440656
12-05-2022 07:00,43.43849868
12-05-2022 08:00,22.37284569
12-05-2022 09:00,33.86531157
12-05-2022 10:00,29.95204437
12-05-2022 11:00,29.39083988
12-05-2022 12:00,34.30202799
12-05-2022 13:00,38.94587169
12-05-2022 14:00,23.46896346
12-05-2022 15:00,33.8040825
12-05-2022 16:00,28.18100982
12-05-2022 17:00,38.48209425
12-05-2022 18:00,29.76979074
12-05-2022 19:00,35.0419927
12-05-2022 20:00,27.59956559
12-05-2022 21:00,24.80506651
12-05-2022 22:00,43.94686144
12-05-2022 23:00,26.1428732
13-05-2022 00:00,23.60647077
13-05-2022 01:00,41.95732275
13-05-2022 02:00,33.87197879
13-05-2022 03:00,30.63032169
13-05-2022 04:00,26.66164618
13-05-2022 05:00,24.39069361
13-05-2022 06:00,34.94915453
13-05-2022 07:00,31.98404874
13-05-2022 08:00,36.79591569
13-05-2022 09:00,33.65599805
13-05-2022 10:00,38.2822923
13-05-2022 11:00,21.16498726
13-05-2022 12:00,36.93654884
13-05-2022 13:00,26.19798585
13-05-2022 14:00,22.12513387
13-05-2022 15:00,20.19338742
13-05-2022 16:00,38.9972021
13-05-2022 17:00,31.74239559
13-05-2022 18:00,29.34819662
13-05-2022 19:00,38.63109499
13-05-2022 20:00,22.86435736
13-05-2022 21:00,23.05795989
13-05-2022 22:00,41.15160231
13-05-2022 23:00,27.51075196
14-05-2022 00:00,22.5954064
14-05-2022 01:00,28.37291631
14-05-2022 02:00,27.81478513
14-05-2022 03:00,34.86451594
14-05-2022 04:00,31.22792239
14-05-2022 05:00,29.15747587
14-05-2022 06:00,37.2558857
14-05-2022 07:00,43.56585175
14-05-2022 08:00,24.30477752
14-05-2022 09:00,37.17045024
14-05-2022 10:00,24.68484783
14-05-2022 11:00,44.39325697
14-05-2022 12:00,31.11119021
14-05-2022 13:00,28.812783
14-05-2022 14:00,36.59091392
14-05-2022 15:00,25.25885437
14-05-2022 16:00,36.73272733
14-05-2022 17:00,44.80571329
14-05-2022 18:00,32.49612322
14-05-2022 19:00,31.90157786
14-05-2022 20:00,32.89811728
14-05-2022 21:00,31.99351134
14-05-2022 22:00,22.16569461
14-05-2022 23:00,20.54955863
15-05-2022 00:00,33.31001441
15-05-2022 01:00,22.7488704
15-05-2022 02:00,25.90815633
15-05-2022 03:00,27.47937422
15-05-2022 04:00,39.31449138
15-05-2022 05:00,39.47864478
15-05-2022 06:00,32.94172425
15-05-2022 07:00,28.59390697
15-05-2022 08:00,33.84969701
15-05-2022 09:00,43.96198785
15-05-2022 10:00,42.6225105
15-05-2022 11:00,32.92680757
15-05-2022 12:00,44.82035533
15-05-2022 13:00,42.86436435
15-05-2022 14:00,36.14226982
15-05-2022 15:00,22.74824875
15-05-2022 16:00,22.75842573
15-05-2022 17:00,39.43696192
15-05-2022 18:00,20.59677359
15-05-2022 19:00,40.71480946
15-05-2022 20:00,40.35329463
15-05-2022 21:00,43.44686607
15-05-2022 22:00,22.10995737
15-05-2022 23:00,22.96148628
16-05-2022 00:00,25.68543115
16-05-2022 01:00,37.03870464
16-05-2022 02:00,29.06778358
16-05-2022 03:00,28.88479114
16-05-2022 04:00,30.26130668
16-05-2022 05:00,33.60177112
16-05-2022 06:00,32.92703927
16-05-2022 07:00,44.64192455
16-05-2022 08:00,35.1058835
16-05-2022 09:00,29.65558884
16-05-2022 10:00,33.62895681
16-05-2022 11:00,43.85342604
16-05-2022 12:00,32.75379811
16-05-2022 13:00,44.88540023
16-05-2022 14:00,24.51629926
16-05-2022 15:00,35.15408939
16-05-2022 16:00,24.12669993
16-05-2022 17:00,24.17224598
16-05-2022 18:00,42.50271874
16-05-2022 19:00,24.26853251
16-05-2022 20:00,34.65774972
16-05-2022 21:00,39.87970105
16-05-2022 22:00,20.95538024
16-05-2022 23:00,26.00268681
17-05-2022 00:00,36.97538211
17-05-2022 01:00,37.08824323
17-05-2022 02:00,20.83797313
17-05-2022 03:00,36.54122458
17-05-2022 04:00,36.1558764
17-05-2022 05:00,32.22371581
17-05-2022 06:00,36.5883212
17-05-2022 07:00,36.4087813
17-05-2022 08:00,38.57339692
17-05-2022 09:00,34.787134
17-05-2022 10:00,20.2462561
17-05-2022 11:00,36.24601662
17-05-2022 12:00,29.24514408
17-05-2022 13:00,37.25714544
17-05-2022 14:00,41.59418557
17-05-2022 15:00,26.48728504
17-05-2022 16:00,31.39693277
17-05-2022 17:00,36.1730872
17-05-2022 18:00,32.15732926
17-05-2022 19:00,41.28870553
17-05-2022 20:00,24.06866186
17-05-2022 21:00,22.63570787
17-05-2022 22:00,34.18958724
17-05-2022 23:00,20.44157993
18-05-2022 00:00,20.78630878
18-05-2022 01:00,27.11478294
18-05-2022 02:00,20.15023575
18-05-2022 03:00,22.14670069
18-05-2022 04:00,35.10149335
18-05-2022 05:00,39.24577592
18-05-2022 06:00,38.88282012
18-05-2022 07:00,28.72294819
18-05-2022 08:00,31.33744239
18-05-2022 09:00,30.9639547
18-05-2022 10:00,32.9827779
18-05-2022 11:00,36.2773998
18-05-2022 12:00,30.01835506
18-05-2022 13:00,24.96401483
18-05-2022 14:00,21.27502041
18-05-2022 15:00,44.69700955
18-05-2022 16:00,29.80130695
18-05-2022 17:00,27.56068015
18-05-2022 18:00,26.58221522
18-05-2022 19:00,28.5114293
18-05-2022 20:00,21.52856345
18-05-2022 21:00,20.49069993
18-05-2022 22:00,44.88054326
18-05-2022 23:00,42.93660946
19-05-2022 00:00,43.66886756
19-05-2022 01:00,21.62515546
19-05-2022 02:00,28.4355512
19-05-2022 03:00,27.23342562
19-05-2022 04:00,25.21350629
19-05-2022 05:00,42.86169178
19-05-2022 06:00,31.66572781
19-05-2022 07:00,40.09410256
19-05-2022 08:00,22.22658673
19-05-2022 09:00,31.24168413
19-05-2022 10:00,20.02542442
19-05-2022 11:00,40.10983256
19-05-2022 12:00,21.46088164
19-05-2022 13:00,34.00219187
19-05-2022 14:00,25.64139398
19-05-2022 15:00,23.42903069
19-05-2022 16:00,20.26320859
19-05-2022 17:00,36.13886341
19-05-2022 18:00,31.13497732
19-05-2022 19:00,32.47410255
19-05-2022 20:00,26.01452687
19-05-2022 21:00,44.26427403
19-05-2022 22:00,20.78247763
19-05-2022 23:00,23.52389949
20-05-2022 00:00,31.98161289
20-05-2022 01:00,22.31321799
20-05-2022 02:00,26.63533947
20-05-2022 03:00,34.75164189
20-05-2022 04:00,36.58145731
20-05-2022 05:00,26.37238477
20-05-2022 06:00,43.65260702
20-05-2022 07:00,23.00000009
20-05-2022 08:00,20.12272659
20-05-2022 09:00,36.40182009
20-05-2022 10:00,43.60485244
20-05-2022 11:00,36.79408153
20-05-2022 12:00,22.72009685
20-05-2022 13:00,32.59346722
20-05-2022 14:00,31.72642051
20-05-2022 15:00,27.72799728
20-05-2022 16:00,30.53583811
20-05-2022 17:00,24.75969809
20-05-2022 18:00,33.05600695
20-05-2022 19:00,28.23925851
20-05-2022 20:00,39.24054718
20-05-2022 21:00,26.27656858
20-05-2022 22:00,38.50013331
20-05-2022 23:00,40.97936633
21-05-2022 00:00,37.1263723
21-05-2022 01:00,44.37853089
21-05-2022 02:00,38.71094022
21-05-2022 03:00,41.95561795
21-05-2022 04:00,29.484487
21-05-2022 05:00,44.17972368
21-05-2022 06:00,28.69336266
21-05-2022 07:00,37.93087497
21-05-2022 08:00,22.6028087
21-05-2022 09:00,31.41700099
21-05-2022 10:00,24.07884004
21-05-2022 11:00,38.77110512
21-05-2022 12:00,25.66526464
21-05-2022 13:00,21.88556462
21-05-2022 14:00,26.02179306
21-05-2022 15:00,20.32065436
21-05-2022 16:00,35.87137863
21-05-2022 17:00,37.71987413
21-05-2022 18:00,32.76806947
21-05-2022 19:00,28.42669753
21-05-2022 20:00,23.10565889
21-05-2022 21:00,25.41474721
21-05-2022 22:00,39.66225179
21-05-2022 23:00,22.35488849
22-05-2022 00:00,33.58814009
22-05-2022 01:00,32.44720369
22-05-2022 02:00,24.76698521
22-05-2022 03:00,21.69585604
22-05-2022 04:00,24.48148576
22-05-2022 05:00,40.463344
22-05-2022 06:00,29.10001601
22-05-2022 07:00,36.91037178
22-05-2022 08:00,25.57928659
22-05-2022 09:00,28.61766152
22-05-2022 10:00,29.00094768
22-05-2022 11:00,41.96251116
22-05-2022 12:00,23.30700952
22-05-2022 13:00,29.6015721
22-05-2022 14:00,22.50157133
22-05-2022 15:00,43.47996201
22-05-2022 16:00,43.09100535
22-05-2022 17:00,36.3927061
22-05-2022 18:00,20.06168964
22-05-2022 19:00,26.27316103
22-05-2022 20:00,35.18826379
22-05-2022 21:00,21.85477469
